"cbsa","city","state","long","lat"
35620,"New York","NY",-74.0059413,40.7127837
31100,"Los Angeles","CA",-118.2436849,34.0522342
31100,"Long Beach","CA",-118.1937395,33.7700504
31100,"Santa Ana","CA",-117.8678338,33.7455731
35620,"White Plains","NY",-73.762909699999,41.0339862
35620,"Wayne","NJ",-74.27654,40.9253725
31100,"Glendale","CA",-118.255075,34.1425078
16980,"Chicago","IL",-87.6297982,41.8781136
16980,"Joliet","IL",-88.0817251,41.525031
16980,"Naperville","IL",-88.153535199999,41.7508391
19100,"Dallas","TX",-96.796987899999,32.7766642
19100,"Fort Worth","TX",-97.330765799999,32.7554883
19100,"Arlington","TX",-97.1080655999999,32.735687
37980,"Philadelphia","PA",-75.1652215,39.9525839
37980,"Camden","PA",-75.1196199,39.9259463
37980,"Wilmington","DE",-75.5397878,39.7390721
26420,"Houston","TX",-95.3698028,29.7604267
26420,"Sugar Land","TX",-95.6349463,29.6196787
26420,"Baytown","TX",-94.9774274,29.7355047
47900,"Washington","DC",-77.036870699999,38.9071923
47900,"Alexandria","DC",-77.0469214,38.8048355
33100,"Miami","FL",-80.1917902,25.7616798
33100,"Fort Lauderdale","FL",-80.1373174,26.1224386
33100,"Pompano Beach","FL",-80.1247667,26.2378597
12060,"Atlanta","GA",-84.3879824,33.7489954
12060,"Sandy Springs","GA",-84.373314699999,33.9304352
12060,"Marietta","GA",-84.5499327,33.952602
14460,"Boston","MA",-71.0588801,42.3600825
14460,"Cambridge","MA",-71.109733499999,42.3736158
14460,"Quincy","MA",-71.002270499999,42.2528772
41860,"San Francisco","CA",-122.4194155,37.7749295
41860,"Oakland","CA",-122.2711137,37.8043637
41860,"Fremont","CA",-121.9885719,37.5482697
19820,"Detroit","MI",-83.0457538,42.331427
19820,"Warren","MI",-83.014652599999,42.5144566
19820,"Livonia","MI",-83.3527097,42.36837
19100,"Plano","TX",-96.6988856,33.0198431
19100,"Irving","TX",-96.948894499999,32.8140177
40140,"Riverside","CA",-117.3961564,33.9533487
40140,"San Bernardino","CA",-117.2897652,34.1083449
40140,"Ontario","CA",-117.6508876,34.0633443
38060,"Phoenix","AZ",-112.0740373,33.4483771
38060,"Mesa","AZ",-111.8314724,33.4151843
42660,"Seattle","WA",-122.3320708,47.6062095
42660,"Tacoma","WA",-122.4442906,47.2528768
42660,"Bellevue","WA",-122.1636756,47.6011555
33460,"Minneapolis","MN",-93.2650108,44.977753
33460,"St Paul","MN",-93.089957799999,44.9537029
33460,"Bloomington","MN",-93.2982799,44.840798
41740,"San Diego","CA",-117.1610838,32.715738
41740,"Carlsbad","CA",-117.3505939,33.1580933
41740,"San Marcos","CA",-117.1661449,33.1433723
31100,"Anaheim","CA",-117.9145036,33.8352932
31100,"Irvine","CA",-117.7946942,33.6839473
35620,"Nassau","NY",-73.6101159,42.5159145
41180,"St Louis","MO",-90.199404199999,38.6270025
45300,"Tampa","FL",-82.4571775999999,27.950575
45300,"St Petersburg","FL",-82.64,27.773056
45300,"Clearwater","FL",-82.8001026,27.9658533
12580,"Baltimore","MD",-76.6121893,39.2903848
12580,"Towson","MD",-76.6019125,39.4014955
42660,"Everett","WA",-122.2020794,47.9789848
41860,"Hayward","CA",-122.0807964,37.6688205
19740,"Denver","CO",-104.990251,39.7392358
19740,"Aurora","CO",-104.8319195,39.7294319
19740,"Broomfield","CO",-105.0866504,39.9205411
33100,"Miami Beach","FL",-80.1300454999999,25.790654
33100,"Kendall","FL",-80.357827,25.6660336
19820,"Troy","MI",-83.1497751,42.6064095
19820,"Farmington Hills","MI",-83.3677168,42.4989936
38300,"Pittsburgh","PA",-79.99588,40.4406248
35620,"New Brunswick","NJ",-74.4518188,40.4862157
38900,"Portland","OR",-122.6764816,45.5230622
38900,"Vancouver","OR",-122.6614,45.6387281
38900,"Hillsboro","OR",-122.989827,45.5228939
40900,"Sacramento","CA",-121.4943996,38.5815719
40900,"Arden","CA",-121.3770336,38.6008071
40900,"Arcade","CA",-121.3770336,38.6008071
40900,"Roseville","CA",-121.2880059,38.7521235
35620,"Union","NJ",-74.263163499999,40.6975898
41700,"San Antonio","TX",-98.493628199999,29.4241219
41700,"New Braunfels","TX",-98.1244531,29.7030024
36740,"Orlando","FL",-81.379236499999,28.5383355
36740,"Kissimmee","FL",-81.407570999999,28.2919557
36740,"Sanford","FL",-81.269453,28.8028612
17140,"Cincinnati","OH",-84.5120196,39.1031182
17140,"Middletown","OH",-84.398276299999,39.5150576
17460,"Cleveland","OH",-81.6943605,41.49932
17460,"Elyria","OH",-82.107648599999,41.3683798
17460,"Mentor","OH",-81.33955,41.6661573
28140,"Kansas City","MO",-94.5785667,39.0997265
29820,"Las Vegas","NV",-115.1398296,36.1699412
29820,"Paradise","NV",-115.1466648,36.0971945
41940,"San Jose","CA",-121.8863286,37.3382082
41940,"Sunnyvale","CA",-122.0363496,37.36883
41940,"Santa Clara","CA",-121.9552356,37.3541079
18140,"Columbus","OH",-82.998794199999,39.9611755
19820,"Dearborn","MI",-83.176314499999,42.3222599
41860,"San Mateo","CA",-122.3255254,37.5629917
41860,"Redwood City","CA",-122.2363548,37.4852152
16740,"Charlotte","NC",-80.8431267,35.2270869
16740,"Gastonia","NC",-81.1873004999999,35.262082
16740,"Rock Hill","NC",-81.0250784,34.9248667
26900,"Indianapolis","IN",-86.158068,39.768403
26900,"Carmel","IN",-86.1180435,39.978371
33100,"Deerfield Beach","FL",-80.099765699999,26.3184123
12420,"Austin","TX",-97.7430607999999,30.267153
12420,"Round Rock","TX",-97.678895999999,30.5082551
47260,"Virginia Beach","VA",-75.977984999999,36.8529263
47260,"Norfolk","VA",-76.285872599999,36.8507689
47260,"Newport News","VA",-76.4730122,37.0870821
39300,"Providence","RI",-71.4128343,41.8239891
39300,"New Bedford","RI",-70.934204999999,41.6362152
39300,"Fall River","RI",-71.1550451,41.7014912
34980,"Nashville","TN",-86.7816016,36.1626638
34980,"Davidson","TN",-86.8220341,36.1342563
34980,"Murfreesboro","TN",-86.39027,35.8456213
34980,"Franklin","TN",-86.8688899,35.9250637
33340,"Milwaukee","WI",-87.9064736,43.0389025
33340,"Waukesha","WI",-88.2314813,43.0116784
33340,"West Allis","WI",-88.0070315,43.0166806
14460,"Newton","MA",-71.209221399999,42.3370413
14460,"Framingham","MA",-71.4161565,42.279286
27260,"Jacksonville","FL",-81.655650999999,30.3321838
33100,"Boca Raton","FL",-80.1289321,26.3683064
33100,"Boynton Beach","FL",-80.0905465,26.5317866
32820,"Memphis","TN",-90.048980099999,35.1495343
31140,"Louisville","KY",-85.7584557,38.2526647
40060,"Richmond","VA",-77.436048099999,37.5407246
36420,"Oklahoma City","OK",-97.5164276,35.4675602
25540,"Hartford","CT",-72.68509,41.7637111
25540,"West Hartford","CT",-72.7420151,41.7620842
25540,"East Hartford","CT",-72.6128339,41.7634219
47900,"Rockville","MD",-77.1527578,39.0839973
47900,"Frederick","MD",-77.41054,39.4142688
35380,"New Orleans","LA",-90.0715323,29.9510658
35380,"Metairie","LA",-90.1528519,29.9840922
35380,"Kenner","LA",-90.241743399999,29.9940924
15380,"Buffalo","NY",-78.87836,42.8864468
15380,"Niagara Falls","NY",-79.0377388,43.0962143
39580,"Raleigh","NC",-78.6381787,35.7795897
39580,"Cary","NC",-78.7811169,35.79154
13820,"Birmingham","AL",-86.802489999999,33.5206608
13820,"Hoover","AL",-86.8113781,33.4053867
41620,"Salt Lake City","UT",-111.8910474,40.7607793
14460,"Peabody","MA",-70.9286609,42.5278731
16980,"Gary","IN",-87.3464271,41.5933696
